target_id,account_id,campaign_id,target_date,priority,recommended_channel,status,month,target_rank_in_account_month,borrower_id,dpd,risk_segment,loan_type,outstanding_amount,status_account,timezone,city,state,strategy_version,campaign_name,target_definition,channel,rpc_flag,ptp_disposition_flag,contact_flag,ptp_flag,recovery_3d,recovery_7d,recovery_14d,recovery_30d,paid_3d_flag,paid_7d_flag,paid_14d_flag,paid_30d_flag,dpd_band
TGT0030325,ACC0002726,CMP0000080,2026-03-06,7,WHATSAPP,QUEUED,2026-03,1,BRW0005196,15,HIGH,AUTO,406059.02,PAID,Asia/Kolkata,Hyderabad,Telangana,legacy,NPA_RECOVERY,DPD>=60,WHATSAPP,True,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0040091,ACC0002726,CMP0000010,2026-06-23,7,SMS,QUEUED,2026-06,1,BRW0005196,15,HIGH,AUTO,406059.02,PAID,Asia/Kolkata,Hyderabad,Telangana,v1,30DPD_W1,DPD>=30,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0030551,ACC0002726,CMP0000007,2026-07-07,2,VOICE,SKIPPED,2026-07,1,BRW0005196,15,HIGH,AUTO,406059.02,PAID,Asia/Kolkata,Hyderabad,Telangana,v2,DIGITAL_FOLLOWUP,PROMISE_BROKEN,MIXED,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0014009,ACC0002727,CMP0000079,2026-06-10,2,VOICE,EXPIRED,2026-06,1,BRW0006334,15,MEDIUM,PERSONAL,10367.68,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,legacy,NPA_RECOVERY,HIGH_RISK,MIXED,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0010778,ACC0002727,CMP0000071,2026-07-22,6,FIELD,SKIPPED,2026-07,1,BRW0006334,15,MEDIUM,PERSONAL,10367.68,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,v3,30DPD_W1,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,68905.69,False,False,False,True,8-30
TGT0001741,ACC0002728,CMP0000096,2026-05-15,3,VOICE,SKIPPED,2026-05,1,BRW0002395,120,MEDIUM,BNPL,614472.02,ACTIVE,Asia/Dubai,Chennai,Tamil Nadu,legacy,DIGITAL_FOLLOWUP,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,59159.07,False,False,False,True,90+
TGT0005611,ACC0002729,CMP0000018,2026-03-20,9,VOICE,CONTACTED,2026-03,1,BRW0011976,60,LOW,PERSONAL,47280.72,WRITEOFF,Asia/Dubai,Kolkata,West Bengal,legacy,60DPD_INTENT,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0006247,ACC0002730,CMP0000104,2026-02-20,7,VOICE,SKIPPED,2026-02,1,BRW0000332,180,MEDIUM,BNPL,439982.53,PAID,Asia/Kolkata,Pune,Maharashtra,legacy,30DPD_W1,PROMISE_BROKEN,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0011614,ACC0002730,CMP0000001,2026-03-18,4,SMS,QUEUED,2026-03,1,BRW0000332,180,MEDIUM,BNPL,439982.53,PAID,Asia/Kolkata,Pune,Maharashtra,legacy,DIGITAL_FOLLOWUP,DPD>=30,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0027363,ACC0002730,CMP0000021,2026-04-04,7,WHATSAPP,QUEUED,2026-04,1,BRW0000332,180,MEDIUM,BNPL,439982.53,PAID,Asia/Kolkata,Pune,Maharashtra,legacy,NPA_RECOVERY,DPD>=60,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0040539,ACC0002730,CMP0000001,2026-07-30,10,VOICE,EXPIRED,2026-07,1,BRW0000332,180,MEDIUM,BNPL,439982.53,PAID,Asia/Kolkata,Pune,Maharashtra,legacy,DIGITAL_FOLLOWUP,DPD>=30,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0030409,ACC0002731,CMP0000007,2026-01-30,4,SMS,QUEUED,2026-01,1,BRW0007812,75,HIGH,AUTO,269835.41,CLOSED,UTC,Kolkata,West Bengal,v2,DIGITAL_FOLLOWUP,PROMISE_BROKEN,MIXED,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0018702,ACC0002731,CMP0000065,2026-02-17,5,WHATSAPP,CONTACTED,2026-02,1,BRW0007812,75,HIGH,AUTO,269835.41,CLOSED,UTC,Kolkata,West Bengal,v3,30DPD_W1,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0009407,ACC0002732,CMP0000080,2026-07-25,3,SMS,SKIPPED,2026-07,1,BRW0008845,30,HIGH,PERSONAL,17918.45,ACTIVE,UTC,Hyderabad,Telangana,legacy,NPA_RECOVERY,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0027385,ACC0002733,CMP0000017,2026-02-25,8,SMS,CONTACTED,2026-02,1,BRW0004728,30,LOW,PERSONAL,317371.14,ACTIVE,Asia/Dubai,Delhi,Delhi,v3,NPA_RECOVERY,HIGH_RISK,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0042636,ACC0002734,CMP0000020,2026-01-10,3,SMS,EXPIRED,2026-01,1,BRW0003607,15,HIGH,PERSONAL,394033.49,PAID,UTC,Delhi,Delhi,v3,NPA_RECOVERY,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0011580,ACC0002734,CMP0000088,2026-07-13,2,WHATSAPP,EXPIRED,2026-07,1,BRW0003607,15,HIGH,PERSONAL,394033.49,PAID,UTC,Delhi,Delhi,v1,30DPD_W1,PROMISE_BROKEN,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0007942,ACC0002736,CMP0000049,2026-02-03,3,FIELD,QUEUED,2026-02,1,BRW0007550,75,LOW,CONSUMER,624870.04,ACTIVE,UTC,Kolkata,West Bengal,v1,60DPD_INTENT,HIGH_RISK,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0007189,ACC0002736,CMP0000036,2026-06-09,1,WHATSAPP,EXPIRED,2026-06,1,BRW0007550,75,LOW,CONSUMER,624870.04,ACTIVE,UTC,Kolkata,West Bengal,v1,30DPD_W1,NPA,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0028134,ACC0002737,CMP0000106,2026-05-30,4,VOICE,CONTACTED,2026-05,1,BRW0006715,45,HIGH,AUTO,367952.84,CLOSED,Asia/Dubai,Chennai,Tamil Nadu,v3,NPA_RECOVERY,PROMISE_BROKEN,SMS,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0001351,ACC0002738,CMP0000114,2026-02-24,1,WHATSAPP,CONTACTED,2026-02,1,BRW0003872,90,MEDIUM,PERSONAL,570766.38,ACTIVE,Asia/Dubai,Hyderabad,Telangana,legacy,60DPD_INTENT,PROMISE_BROKEN,SMS,False,False,False,True,0.0,0.0,0.0,128710.65,False,False,False,True,61-90
TGT0022242,ACC0002739,CMP0000060,2026-04-12,8,SMS,SKIPPED,2026-04,1,BRW0004870,180,LOW,CONSUMER,514188.3,WRITEOFF,Asia/Kolkata,Gurugram,Haryana,v3,30DPD_W1,DPD>=30,SMS,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0018008,ACC0002740,CMP0000109,2026-02-08,10,WHATSAPP,EXPIRED,2026-02,1,BRW0001697,45,NPA,BNPL,243244.01,PAID,Asia/Dubai,Chennai,Tamil Nadu,v1,NPA_RECOVERY,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0043222,ACC0002740,CMP0000055,2026-04-30,4,SMS,EXPIRED,2026-04,1,BRW0001697,45,NPA,BNPL,243244.01,PAID,Asia/Dubai,Chennai,Tamil Nadu,v3,BOUNCE,DPD>=60,MIXED,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0038585,ACC0002741,CMP0000058,2026-04-03,7,FIELD,QUEUED,2026-04,1,BRW0004550,1,NPA,PERSONAL,493408.44,CLOSED,Asia/Kolkata,Chennai,Tamil Nadu,legacy,BOUNCE,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0020747,ACC0002742,CMP0000063,2026-01-27,6,SMS,CONTACTED,2026-01,1,BRW0008785,180,NPA,CREDIT_CARD,492951.2,CLOSED,Asia/Kolkata,,,v1,BOUNCE,HIGH_RISK,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0006672,ACC0002742,CMP0000007,2026-03-18,2,SMS,CONTACTED,2026-03,1,BRW0008785,180,NPA,CREDIT_CARD,492951.2,CLOSED,Asia/Kolkata,,,v2,DIGITAL_FOLLOWUP,PROMISE_BROKEN,MIXED,False,False,False,False,78404.57,78404.57,78404.57,78404.57,True,True,True,True,90+
TGT0017942,ACC0002743,CMP0000055,2026-01-19,7,VOICE,EXPIRED,2026-01,1,BRW0010677,90,HIGH,BNPL,348101.79,WRITEOFF,UTC,Pune,Maharashtra,v3,BOUNCE,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0024454,ACC0002744,CMP0000085,2026-06-15,9,WHATSAPP,SKIPPED,2026-06,1,BRW0003073,75,HIGH,PERSONAL,689648.28,WRITEOFF,UTC,Kolkata,West Bengal,legacy,60DPD_INTENT,HIGH_RISK,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0019153,ACC0002745,CMP0000028,2026-06-26,7,SMS,EXPIRED,2026-06,1,BRW0004109,0,NPA,CREDIT_CARD,452702.07,CLOSED,Asia/Dubai,Bengaluru,Karnataka,legacy,30DPD_W1,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0006196,ACC0002746,CMP0000035,2026-02-18,2,WHATSAPP,QUEUED,2026-02,1,BRW0001408,5,MEDIUM,AUTO,120368.27,ACTIVE,Asia/Dubai,Jaipur,Rajasthan,legacy,30DPD_W1,DPD>=30,MIXED,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0002524,ACC0002747,CMP0000002,2026-02-26,5,SMS,EXPIRED,2026-02,1,BRW0011861,45,LOW,BNPL,612838.71,ACTIVE,Asia/Dubai,Bhubaneswar,Odisha,v2,BOUNCE,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0007128,ACC0002747,CMP0000064,2026-05-17,5,WHATSAPP,CONTACTED,2026-05,1,BRW0011861,45,LOW,BNPL,612838.71,ACTIVE,Asia/Dubai,Bhubaneswar,Odisha,v2,60DPD_INTENT,DPD>=30,FIELD,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0001881,ACC0002748,CMP0000087,2026-08-05,5,WHATSAPP,EXPIRED,2026-08,1,BRW0007814,75,NPA,BNPL,580860.63,WRITEOFF,Asia/Dubai,,,legacy,60DPD_INTENT,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0042039,ACC0002749,CMP0000046,2026-02-20,9,FIELD,CONTACTED,2026-02,1,BRW0010166,15,HIGH,PERSONAL,180840.04,CLOSED,UTC,Bhubaneswar,Odisha,v3,BOUNCE,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0003386,ACC0002749,CMP0000048,2026-04-28,9,WHATSAPP,QUEUED,2026-04,1,BRW0010166,15,HIGH,PERSONAL,180840.04,CLOSED,UTC,Bhubaneswar,Odisha,v2,NPA_RECOVERY,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0007019,ACC0002749,CMP0000111,2026-05-06,10,FIELD,SKIPPED,2026-05,1,BRW0010166,15,HIGH,PERSONAL,180840.04,CLOSED,UTC,Bhubaneswar,Odisha,v1,30DPD_W1,PROMISE_BROKEN,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0032285,ACC0002750,CMP0000071,2026-01-16,2,WHATSAPP,EXPIRED,2026-01,1,BRW0005788,30,HIGH,BNPL,322565.32,ACTIVE,Asia/Dubai,Pune,Maharashtra,v3,30DPD_W1,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0040118,ACC0002750,CMP0000091,2026-03-12,6,WHATSAPP,QUEUED,2026-03,1,BRW0005788,30,HIGH,BNPL,322565.32,ACTIVE,Asia/Dubai,Pune,Maharashtra,v3,DIGITAL_FOLLOWUP,DPD>=30,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0039012,ACC0002750,CMP0000039,2026-06-30,6,FIELD,EXPIRED,2026-06,1,BRW0005788,30,HIGH,BNPL,322565.32,ACTIVE,Asia/Dubai,Pune,Maharashtra,v3,DIGITAL_FOLLOWUP,PROMISE_BROKEN,SMS,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0039529,ACC0002750,CMP0000113,2026-08-06,5,WHATSAPP,EXPIRED,2026-08,1,BRW0005788,30,HIGH,BNPL,322565.32,ACTIVE,Asia/Dubai,Pune,Maharashtra,legacy,30DPD_W1,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0005025,ACC0002751,CMP0000044,2026-02-14,5,WHATSAPP,QUEUED,2026-02,1,BRW0001084,45,MEDIUM,BNPL,56761.11,PAID,Asia/Dubai,Mumbai,Maharashtra,v1,NPA_RECOVERY,NPA,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0019188,ACC0002751,CMP0000079,2026-05-12,7,VOICE,CONTACTED,2026-05,1,BRW0001084,45,MEDIUM,BNPL,56761.11,PAID,Asia/Dubai,Mumbai,Maharashtra,legacy,NPA_RECOVERY,HIGH_RISK,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0015326,ACC0002752,CMP0000113,2026-01-08,7,WHATSAPP,EXPIRED,2026-01,1,BRW0003612,1,HIGH,CONSUMER,132818.53,ACTIVE,Asia/Kolkata,Bhubaneswar,Odisha,legacy,30DPD_W1,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0042198,ACC0002752,CMP0000061,2026-07-26,7,WHATSAPP,CONTACTED,2026-07,1,BRW0003612,1,HIGH,CONSUMER,132818.53,ACTIVE,Asia/Kolkata,Bhubaneswar,Odisha,v3,30DPD_W1,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0028032,ACC0002753,CMP0000079,2026-03-06,3,FIELD,EXPIRED,2026-03,1,BRW0008044,90,HIGH,CONSUMER,320627.04,CLOSED,Asia/Kolkata,,,legacy,NPA_RECOVERY,HIGH_RISK,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0040425,ACC0002754,CMP0000093,2026-05-16,10,WHATSAPP,CONTACTED,2026-05,1,BRW0008264,180,NPA,CONSUMER,318482.28,WRITEOFF,Asia/Dubai,Mumbai,Maharashtra,legacy,60DPD_INTENT,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0035365,ACC0002754,CMP0000037,2026-06-15,10,WHATSAPP,QUEUED,2026-06,1,BRW0008264,180,NPA,CONSUMER,318482.28,WRITEOFF,Asia/Dubai,Mumbai,Maharashtra,v2,BOUNCE,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0038256,ACC0002754,CMP0000027,2026-07-19,9,WHATSAPP,QUEUED,2026-07,1,BRW0008264,180,NPA,CONSUMER,318482.28,WRITEOFF,Asia/Dubai,Mumbai,Maharashtra,legacy,BOUNCE,DPD>=30,VOICE,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0037429,ACC0002755,CMP0000066,2026-05-02,5,FIELD,QUEUED,2026-05,1,BRW0004601,5,LOW,CREDIT_CARD,380739.17,WRITEOFF,Asia/Kolkata,Mumbai,Maharashtra,v2,60DPD_INTENT,HIGH_RISK,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0034759,ACC0002756,CMP0000067,2026-08-01,10,WHATSAPP,CONTACTED,2026-08,1,BRW0000379,0,NPA,PERSONAL,384126.0,CLOSED,Asia/Dubai,Bhubaneswar,Odisha,v2,30DPD_W1,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0026581,ACC0002757,CMP0000091,2026-01-13,6,FIELD,EXPIRED,2026-01,1,BRW0001235,60,HIGH,CREDIT_CARD,90521.51,PAID,UTC,Pune,Maharashtra,v3,DIGITAL_FOLLOWUP,DPD>=30,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0032814,ACC0002757,CMP0000040,2026-05-21,7,FIELD,EXPIRED,2026-05,1,BRW0001235,60,HIGH,CREDIT_CARD,90521.51,PAID,UTC,Pune,Maharashtra,v1,DIGITAL_FOLLOWUP,NPA,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0002704,ACC0002758,CMP0000102,2026-02-22,1,FIELD,CONTACTED,2026-02,1,BRW0011274,45,NPA,BNPL,664974.12,PAID,Asia/Dubai,Hyderabad,Telangana,legacy,NPA_RECOVERY,HIGH_RISK,VOICE,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0012081,ACC0002759,CMP0000004,2026-04-18,7,SMS,SKIPPED,2026-04,1,BRW0010938,120,NPA,AUTO,586211.95,CLOSED,Asia/Kolkata,Bengaluru,Karnataka,legacy,BOUNCE,DPD>=60,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0025089,ACC0002759,CMP0000038,2026-06-20,2,VOICE,QUEUED,2026-06,1,BRW0010938,120,NPA,AUTO,586211.95,CLOSED,Asia/Kolkata,Bengaluru,Karnataka,v2,NPA_RECOVERY,HIGH_RISK,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0042093,ACC0002761,CMP0000106,2026-05-09,3,SMS,SKIPPED,2026-05,1,BRW0009028,180,MEDIUM,CONSUMER,158630.38,WRITEOFF,UTC,Hyderabad,Telangana,v3,NPA_RECOVERY,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0028342,ACC0002761,CMP0000096,2026-08-07,4,WHATSAPP,EXPIRED,2026-08,1,BRW0009028,180,MEDIUM,CONSUMER,158630.38,WRITEOFF,UTC,Hyderabad,Telangana,legacy,DIGITAL_FOLLOWUP,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0021420,ACC0002762,CMP0000018,2026-01-02,2,FIELD,EXPIRED,2026-01,1,BRW0001635,45,HIGH,CONSUMER,483242.47,PAID,Asia/Dubai,Jaipur,Rajasthan,legacy,60DPD_INTENT,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0002239,ACC0002762,CMP0000044,2026-02-28,2,FIELD,EXPIRED,2026-02,1,BRW0001635,45,HIGH,CONSUMER,483242.47,PAID,Asia/Dubai,Jaipur,Rajasthan,v1,NPA_RECOVERY,NPA,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0012979,ACC0002762,CMP0000066,2026-04-30,8,SMS,EXPIRED,2026-04,1,BRW0001635,45,HIGH,CONSUMER,483242.47,PAID,Asia/Dubai,Jaipur,Rajasthan,v2,60DPD_INTENT,HIGH_RISK,WHATSAPP,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0013925,ACC0002762,CMP0000005,2026-07-08,2,SMS,CONTACTED,2026-07,1,BRW0001635,45,HIGH,CONSUMER,483242.47,PAID,Asia/Dubai,Jaipur,Rajasthan,legacy,60DPD_INTENT,DPD>=60,WHATSAPP,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0001602,ACC0002764,CMP0000054,2026-03-10,7,SMS,CONTACTED,2026-03,1,BRW0005100,0,HIGH,PERSONAL,635814.32,CLOSED,Asia/Kolkata,Bengaluru,Karnataka,v3,BOUNCE,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0026608,ACC0002765,CMP0000071,2026-01-08,1,WHATSAPP,EXPIRED,2026-01,1,BRW0008675,30,HIGH,CREDIT_CARD,239457.37,PAID,Asia/Dubai,Chennai,Tamil Nadu,v3,30DPD_W1,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0030995,ACC0002766,CMP0000098,2026-04-14,8,WHATSAPP,QUEUED,2026-04,1,BRW0003915,60,LOW,AUTO,193151.94,ACTIVE,Asia/Dubai,Kolkata,West Bengal,legacy,DIGITAL_FOLLOWUP,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0038718,ACC0002768,CMP0000021,2026-02-09,5,VOICE,EXPIRED,2026-02,1,BRW0010019,120,NPA,CONSUMER,502055.87,CLOSED,UTC,Jaipur,Rajasthan,legacy,NPA_RECOVERY,DPD>=60,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0004052,ACC0002769,CMP0000021,2026-05-28,10,VOICE,CONTACTED,2026-05,1,BRW0009966,90,LOW,CREDIT_CARD,332218.48,CLOSED,Asia/Dubai,Pune,Maharashtra,legacy,NPA_RECOVERY,DPD>=60,FIELD,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0012448,ACC0002769,CMP0000106,2026-06-30,8,WHATSAPP,CONTACTED,2026-06,1,BRW0009966,90,LOW,CREDIT_CARD,332218.48,CLOSED,Asia/Dubai,Pune,Maharashtra,v3,NPA_RECOVERY,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0037083,ACC0002770,CMP0000052,2026-04-29,1,WHATSAPP,SKIPPED,2026-04,1,BRW0003334,5,MEDIUM,AUTO,103867.56,PAID,Asia/Kolkata,Pune,Maharashtra,v2,BOUNCE,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,12051.52,12051.52,False,False,True,True,0-7
TGT0027736,ACC0002771,CMP0000112,2026-02-02,1,WHATSAPP,CONTACTED,2026-02,1,BRW0001218,120,HIGH,AUTO,225373.09,WRITEOFF,Asia/Dubai,Kolkata,West Bengal,v3,60DPD_INTENT,DPD>=30,MIXED,False,False,False,False,0.0,0.0,36201.08,36201.08,False,False,True,True,90+
TGT0036519,ACC0002771,CMP0000034,2026-05-05,5,FIELD,QUEUED,2026-05,1,BRW0001218,120,HIGH,AUTO,225373.09,WRITEOFF,Asia/Dubai,Kolkata,West Bengal,v3,DIGITAL_FOLLOWUP,NPA,VOICE,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0040018,ACC0002772,CMP0000044,2026-05-03,6,VOICE,CONTACTED,2026-05,1,BRW0000032,45,HIGH,AUTO,284420.94,WRITEOFF,UTC,Hyderabad,Telangana,v1,NPA_RECOVERY,NPA,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0010918,ACC0002773,CMP0000080,2026-01-14,6,FIELD,QUEUED,2026-01,1,BRW0010165,0,NPA,CONSUMER,446885.98,CLOSED,UTC,Delhi,Delhi,legacy,NPA_RECOVERY,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0014152,ACC0002774,CMP0000014,2026-02-24,2,WHATSAPP,SKIPPED,2026-02,1,BRW0007347,180,MEDIUM,BNPL,334663.66,CLOSED,UTC,Pune,Maharashtra,v1,NPA_RECOVERY,DPD>=30,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0042577,ACC0002774,CMP0000030,2026-04-09,6,FIELD,CONTACTED,2026-04,1,BRW0007347,180,MEDIUM,BNPL,334663.66,CLOSED,UTC,Pune,Maharashtra,v2,30DPD_W1,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0043654,ACC0002774,CMP0000022,2026-06-08,7,WHATSAPP,QUEUED,2026-06,1,BRW0007347,180,MEDIUM,BNPL,334663.66,CLOSED,UTC,Pune,Maharashtra,v3,60DPD_INTENT,PROMISE_BROKEN,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0019660,ACC0002775,CMP0000118,2026-01-03,8,VOICE,EXPIRED,2026-01,1,BRW0002031,15,MEDIUM,BNPL,576546.82,PAID,UTC,Chennai,Tamil Nadu,v3,30DPD_W1,DPD>=60,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0009226,ACC0002775,CMP0000094,2026-04-29,9,VOICE,SKIPPED,2026-04,1,BRW0002031,15,MEDIUM,BNPL,576546.82,PAID,UTC,Chennai,Tamil Nadu,v3,60DPD_INTENT,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0010730,ACC0002775,CMP0000110,2026-08-06,6,VOICE,CONTACTED,2026-08,1,BRW0002031,15,MEDIUM,BNPL,576546.82,PAID,UTC,Chennai,Tamil Nadu,v2,DIGITAL_FOLLOWUP,DPD>=30,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0030015,ACC0002776,CMP0000020,2026-04-05,3,WHATSAPP,SKIPPED,2026-04,1,BRW0005644,15,NPA,CONSUMER,76388.51,WRITEOFF,Asia/Kolkata,Jaipur,Rajasthan,v3,NPA_RECOVERY,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0011056,ACC0002777,CMP0000098,2026-04-22,4,SMS,CONTACTED,2026-04,1,BRW0007919,75,HIGH,PERSONAL,93880.89,WRITEOFF,Asia/Dubai,,,legacy,DIGITAL_FOLLOWUP,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0008428,ACC0002777,CMP0000005,2026-06-12,7,FIELD,CONTACTED,2026-06,1,BRW0007919,75,HIGH,PERSONAL,93880.89,WRITEOFF,Asia/Dubai,,,legacy,60DPD_INTENT,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0042761,ACC0002780,CMP0000025,2026-01-20,8,VOICE,SKIPPED,2026-01,1,BRW0005113,15,MEDIUM,CONSUMER,126586.38,PAID,Asia/Dubai,Pune,Maharashtra,legacy,30DPD_W1,HIGH_RISK,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0044644,ACC0002780,CMP0000023,2026-03-26,7,SMS,CONTACTED,2026-03,1,BRW0005113,15,MEDIUM,CONSUMER,126586.38,PAID,Asia/Dubai,Pune,Maharashtra,v2,BOUNCE,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
